abundance,count,cumulative,cumulative_fraction
6183,14,264394300,0.999
6184,20,264394320,0.999
6185,19,264394339,0.999
6186,18,264394357,0.999
6187,11,264394368,0.999
6188,19,264394387,0.999
6189,17,264394404,0.999
6190,18,264394422,0.999
6191,11,264394433,0.999
6192,17,264394450,0.999
6193,20,264394470,0.999
6194,12,264394482,0.999
6195,15,264394497,0.999
6196,22,264394519,0.999
6197,11,264394530,0.999
6198,16,264394546,0.999
6199,9,264394555,0.999
6200,21,264394576,0.999
6201,14,264394590,0.999
6202,19,264394609,0.999
6203,17,264394626,0.999
6204,12,264394638,0.999
6205,13,264394651,0.999
6206,12,264394663,0.999
6207,22,264394685,0.999
6208,16,264394701,0.999
6209,25,264394726,0.999
6210,17,264394743,0.999
6211,7,264394750,0.999
6212,18,264394768,0.999
6213,22,264394790,0.999
6214,22,264394812,0.999
6215,16,264394828,0.999
6216,12,264394840,0.999
6217,16,264394856,0.999
6218,15,264394871,0.999
6219,22,264394893,0.999
6220,18,264394911,0.999
6221,15,264394926,0.999
6222,15,264394941,0.999
6223,11,264394952,0.999
6224,16,264394968,0.999
6225,12,264394980,0.999
6226,16,264394996,0.999
6227,11,264395007,0.999
6228,15,264395022,0.999
6229,11,264395033,0.999
6230,10,264395043,0.999
6231,17,264395060,0.999
6232,12,264395072,0.999
6233,18,264395090,0.999
6234,7,264395097,0.999
6235,20,264395117,0.999
6236,17,264395134,0.999
6237,18,264395152,0.999
6238,18,264395170,0.999
6239,18,264395188,0.999
6240,10,264395198,0.999
6241,14,264395212,0.999
6242,18,264395230,0.999
6243,18,264395248,0.999
6244,14,264395262,0.999
6245,11,264395273,0.999
6246,19,264395292,0.999
6247,19,264395311,0.999
6248,15,264395326,0.999
6249,16,264395342,0.999
6250,17,264395359,0.999
6251,17,264395376,0.999
6252,18,264395394,0.999
6253,21,264395415,0.999
6254,14,264395429,0.999
6255,13,264395442,0.999
6256,16,264395458,0.999
6257,13,264395471,0.999
6258,9,264395480,0.999
6259,13,264395493,0.999
6260,11,264395504,0.999
6261,21,264395525,0.999
6262,14,264395539,0.999
6263,20,264395559,0.999
6264,8,264395567,0.999
6265,14,264395581,0.999
6266,17,264395598,0.999
6267,19,264395617,0.999
6268,15,264395632,0.999
6269,19,264395651,0.999
6270,13,264395664,0.999
6271,25,264395689,0.999
6272,18,264395707,0.999
6273,15,264395722,0.999
6274,17,264395739,0.999
6275,21,264395760,0.999
6276,20,264395780,0.999
6277,17,264395797,0.999
6278,27,264395824,0.999
6279,13,264395837,0.999
6280,15,264395852,0.999
6281,23,264395875,0.999
6282,19,264395894,0.999
6283,19,264395913,0.999
6284,14,264395927,0.999
6285,15,264395942,0.999
6286,24,264395966,0.999
6287,22,264395988,0.999
6288,19,264396007,0.999
6289,19,264396026,0.999
6290,23,264396049,0.999
6291,23,264396072,0.999
6292,19,264396091,0.999
6293,19,264396110,0.999
6294,12,264396122,0.999
6295,18,264396140,0.999
6296,22,264396162,0.999
6297,13,264396175,0.999
6298,20,264396195,0.999
6299,15,264396210,0.999
6300,16,264396226,0.999
6301,17,264396243,0.999
6302,13,264396256,0.999
6303,17,264396273,0.999
6304,17,264396290,0.999
6305,16,264396306,0.999
6306,11,264396317,0.999
6307,15,264396332,0.999
6308,21,264396353,0.999
6309,13,264396366,0.999
6310,12,264396378,0.999
6311,6,264396384,0.999
6312,24,264396408,0.999
6313,12,264396420,0.999
6314,15,264396435,0.999
6315,24,264396459,0.999
6316,17,264396476,0.999
6317,19,264396495,0.999
6318,21,264396516,0.999
6319,13,264396529,0.999
6320,17,264396546,0.999
6321,20,264396566,0.999
6322,16,264396582,0.999
6323,14,264396596,0.999
6324,18,264396614,0.999
6325,16,264396630,0.999
6326,15,264396645,0.999
6327,14,264396659,0.999
6328,19,264396678,0.999
6329,22,264396700,0.999
6330,15,264396715,0.999
6331,8,264396723,0.999
6332,17,264396740,0.999
6333,22,264396762,0.999
6334,13,264396775,0.999
6335,27,264396802,0.999
6336,18,264396820,0.999
6337,18,264396838,0.999
6338,13,264396851,0.999
6339,21,264396872,0.999
6340,18,264396890,0.999
6341,19,264396909,0.999
6342,12,264396921,0.999
6343,19,264396940,0.999
6344,15,264396955,0.999
6345,25,264396980,0.999
6346,23,264397003,0.999
6347,19,264397022,0.999
6348,24,264397046,0.999
6349,23,264397069,0.999
6350,17,264397086,0.999
6351,18,264397104,0.999
6352,9,264397113,0.999
6353,19,264397132,0.999
6354,18,264397150,0.999
6355,17,264397167,0.999
6356,14,264397181,0.999
6357,19,264397200,0.999
6358,20,264397220,0.999
6359,16,264397236,0.999
6360,12,264397248,0.999
6361,19,264397267,0.999
6362,12,264397279,0.999
6363,11,264397290,0.999
6364,19,264397309,0.999
6365,19,264397328,0.999
6366,23,264397351,0.999
6367,18,264397369,0.999
6368,15,264397384,0.999
6369,15,264397399,0.999
6370,19,264397418,0.999
6371,19,264397437,0.999
6372,20,264397457,0.999
6373,18,264397475,0.999
6374,20,264397495,0.999
6375,25,264397520,0.999
6376,14,264397534,0.999
6377,19,264397553,0.999
6378,29,264397582,0.999
6379,19,264397601,0.999
6380,18,264397619,0.999
6381,19,264397638,0.999
6382,15,264397653,0.999
6383,15,264397668,0.999
6384,7,264397675,0.999
6385,18,264397693,0.999
6386,15,264397708,0.999
6387,11,264397719,0.999
6388,17,264397736,0.999
6389,20,264397756,0.999
6390,18,264397774,0.999
6391,12,264397786,0.999
6392,25,264397811,0.999
6393,20,264397831,0.999
6394,19,264397850,0.999
6395,15,264397865,0.999
6396,17,264397882,0.999
6397,16,264397898,0.999
6398,7,264397905,0.999
6399,8,264397913,0.999
6400,20,264397933,0.999
6401,15,264397948,0.999
6402,17,264397965,0.999
6403,24,264397989,0.999
6404,12,264398001,0.999
6405,24,264398025,0.999
6406,18,264398043,0.999
6407,16,264398059,0.999
6408,15,264398074,0.999
6409,12,264398086,0.999
6410,14,264398100,0.999
6411,11,264398111,0.999
6412,19,264398130,0.999
6413,9,264398139,0.999
6414,18,264398157,0.999
6415,17,264398174,0.999
6416,20,264398194,0.999
6417,20,264398214,0.999
6418,20,264398234,0.999
6419,14,264398248,0.999
6420,17,264398265,0.999
6421,14,264398279,0.999
6422,16,264398295,0.999
6423,14,264398309,0.999
6424,21,264398330,0.999
6425,25,264398355,0.999
6426,17,264398372,0.999
6427,14,264398386,0.999
6428,19,264398405,0.999
6429,17,264398422,0.999
6430,19,264398441,0.999
6431,14,264398455,0.999
6432,26,264398481,0.999
6433,15,264398496,0.999
6434,20,264398516,0.999
6435,18,264398534,0.999
6436,13,264398547,0.999
6437,19,264398566,0.999
6438,21,264398587,0.999
6439,21,264398608,0.999
6440,20,264398628,0.999
6441,13,264398641,0.999
6442,16,264398657,0.999
6443,19,264398676,0.999
6444,30,264398706,0.999
6445,21,264398727,0.999
6446,18,264398745,0.999
6447,24,264398769,0.999
6448,15,264398784,0.999
6449,14,264398798,0.999
6450,22,264398820,0.999
6451,25,264398845,0.999
6452,18,264398863,0.999
6453,25,264398888,0.999
6454,20,264398908,0.999
6455,15,264398923,0.999
6456,17,264398940,0.999
6457,19,264398959,0.999
6458,21,264398980,0.999
6459,18,264398998,0.999
6460,17,264399015,0.999
6461,27,264399042,0.999
6462,28,264399070,0.999
6463,18,264399088,0.999
6464,16,264399104,0.999
6465,23,264399127,0.999
6466,18,264399145,0.999
6467,12,264399157,0.999
6468,16,264399173,0.999
6469,24,264399197,0.999
6470,15,264399212,0.999
6471,20,264399232,0.999
6472,25,264399257,0.999
6473,12,264399269,0.999
6474,26,264399295,0.999
6475,16,264399311,0.999
6476,19,264399330,0.999
6477,15,264399345,0.999
6478,20,264399365,0.999
6479,24,264399389,0.999
6480,17,264399406,0.999
6481,26,264399432,0.999
6482,22,264399454,0.999
6483,20,264399474,0.999
6484,25,264399499,0.999
6485,25,264399524,0.999
6486,18,264399542,0.999
6487,19,264399561,0.999
6488,22,264399583,0.999
6489,22,264399605,0.999
6490,16,264399621,0.999
6491,31,264399652,0.999
6492,22,264399674,0.999
6493,16,264399690,0.999
6494,19,264399709,0.999
6495,21,264399730,0.999
6496,19,264399749,0.999
6497,15,264399764,0.999
6498,22,264399786,0.999
6499,29,264399815,0.999
6500,21,264399836,0.999
6501,29,264399865,0.999
6502,16,264399881,0.999
6503,20,264399901,0.999
6504,30,264399931,0.999
6505,24,264399955,0.999
6506,23,264399978,0.999
6507,19,264399997,0.999
6508,30,264400027,0.999
6509,18,264400045,0.999
6510,19,264400064,0.999
6511,19,264400083,0.999
6512,23,264400106,0.999
6513,22,264400128,0.999
6514,22,264400150,0.999
6515,17,264400167,0.999
6516,18,264400185,0.999
6517,23,264400208,0.999
6518,23,264400231,0.999
6519,20,264400251,0.999
6520,15,264400266,0.999
6521,22,264400288,0.999
6522,21,264400309,0.999
6523,16,264400325,0.999
6524,21,264400346,0.999
6525,25,264400371,0.999
6526,26,264400397,0.999
6527,25,264400422,0.999
6528,20,264400442,0.999
6529,21,264400463,0.999
6530,16,264400479,0.999
6531,15,264400494,0.999
6532,21,264400515,0.999
6533,19,264400534,0.999
6534,15,264400549,0.999
6535,14,264400563,0.999
6536,19,264400582,0.999
6537,18,264400600,0.999
6538,15,264400615,0.999
6539,15,264400630,0.999
6540,13,264400643,0.999
6541,12,264400655,0.999
6542,22,264400677,0.999
6543,18,264400695,0.999
6544,20,264400715,0.999
6545,14,264400729,0.999
6546,15,264400744,0.999
6547,19,264400763,0.999
6548,17,264400780,0.999
6549,13,264400793,0.999
6550,18,264400811,0.999
6551,15,264400826,0.999
6552,16,264400842,0.999
6553,15,264400857,0.999
6554,14,264400871,0.999
6555,21,264400892,0.999
6556,17,264400909,0.999
6557,24,264400933,0.999
6558,25,264400958,0.999
6559,18,264400976,0.999
6560,14,264400990,0.999
6561,19,264401009,0.999
6562,13,264401022,0.999
6563,21,264401043,0.999
6564,19,264401062,0.999
6565,23,264401085,0.999
6566,20,264401105,0.999
6567,20,264401125,0.999
6568,25,264401150,0.999
6569,20,264401170,0.999
6570,14,264401184,0.999
6571,20,264401204,0.999
6572,22,264401226,0.999
6573,25,264401251,0.999
6574,13,264401264,0.999
6575,12,264401276,0.999
6576,18,264401294,0.999
6577,13,264401307,0.999
6578,19,264401326,0.999
6579,18,264401344,0.999
6580,19,264401363,0.999
6581,22,264401385,0.999
6582,30,264401415,0.999
6583,19,264401434,0.999
6584,24,264401458,0.999
6585,27,264401485,0.999
6586,19,264401504,0.999
6587,21,264401525,0.999
6588,23,264401548,0.999
6589,17,264401565,0.999
6590,19,264401584,0.999
6591,24,264401608,0.999
6592,24,264401632,0.999
6593,16,264401648,0.999
6594,20,264401668,0.999
6595,20,264401688,0.999
6596,16,264401704,0.999
6597,19,264401723,0.999
6598,22,264401745,0.999
6599,21,264401766,0.999
6600,15,264401781,0.999
6601,19,264401800,0.999
6602,20,264401820,0.999
6603,20,264401840,0.999
6604,20,264401860,0.999
6605,20,264401880,0.999
6606,24,264401904,0.999
6607,18,264401922,0.999
6608,17,264401939,0.999
6609,19,264401958,0.999
6610,22,264401980,0.999
6611,29,264402009,0.999
6612,25,264402034,0.999
6613,16,264402050,0.999
6614,26,264402076,0.999
6615,20,264402096,0.999
6616,19,264402115,0.999
6617,14,264402129,0.999
6618,14,264402143,0.999
6619,20,264402163,0.999
6620,11,264402174,0.999
6621,18,264402192,0.999
6622,24,264402216,0.999
6623,16,264402232,0.999
6624,20,264402252,0.999
6625,25,264402277,0.999
6626,13,264402290,0.999
6627,16,264402306,0.999
6628,17,264402323,0.999
6629,17,264402340,0.999
6630,15,264402355,0.999
6631,20,264402375,0.999
6632,21,264402396,0.999
6633,22,264402418,0.999
6634,16,264402434,0.999
6635,14,264402448,0.999
6636,19,264402467,0.999
6637,16,264402483,0.999
6638,16,264402499,0.999
6639,17,264402516,0.999
6640,28,264402544,0.999
6641,19,264402563,0.999
6642,20,264402583,0.999
6643,14,264402597,0.999
6644,16,264402613,0.999
6645,20,264402633,0.999
6646,23,264402656,0.999
6647,24,264402680,0.999
6648,19,264402699,0.999
6649,17,264402716,0.999
6650,33,264402749,0.999
6651,20,264402769,0.999
6652,14,264402783,0.999
6653,17,264402800,0.999
6654,20,264402820,0.999
6655,16,264402836,0.999
6656,15,264402851,0.999
6657,15,264402866,0.999
6658,16,264402882,0.999
6659,17,264402899,0.999
6660,24,264402923,0.999
6661,24,264402947,0.999
6662,19,264402966,0.999
6663,10,264402976,0.999
6664,23,264402999,0.999
6665,20,264403019,0.999
6666,18,264403037,0.999
6667,28,264403065,0.999
6668,16,264403081,0.999
6669,22,264403103,0.999
6670,24,264403127,0.999
6671,23,264403150,0.999
6672,21,264403171,0.999
6673,19,264403190,0.999
6674,20,264403210,0.999
6675,18,264403228,0.999
6676,15,264403243,0.999
6677,17,264403260,0.999
6678,18,264403278,0.999
6679,20,264403298,0.999
6680,15,264403313,0.999
6681,18,264403331,0.999
6682,22,264403353,0.999
6683,14,264403367,0.999
6684,21,264403388,0.999
6685,16,264403404,0.999
6686,18,264403422,0.999
6687,14,264403436,0.999
6688,20,264403456,0.999
6689,11,264403467,0.999
6690,17,264403484,0.999
6691,17,264403501,0.999
6692,11,264403512,0.999
6693,17,264403529,0.999
6694,13,264403542,0.999
6695,19,264403561,0.999
6696,23,264403584,0.999
6697,16,264403600,0.999
6698,14,264403614,0.999
6699,17,264403631,0.999
6700,21,264403652,0.999
6701,17,264403669,0.999
6702,11,264403680,0.999
6703,17,264403697,0.999
6704,15,264403712,0.999
6705,14,264403726,0.999
6706,22,264403748,0.999
6707,21,264403769,0.999
6708,23,264403792,0.999
6709,19,264403811,0.999
6710,17,264403828,0.999
6711,18,264403846,0.999
6712,17,264403863,0.999
6713,18,264403881,0.999
6714,24,264403905,0.999
6715,17,264403922,0.999
6716,11,264403933,0.999
6717,17,264403950,0.999
6718,22,264403972,0.999
6719,22,264403994,0.999
6720,23,264404017,0.999
6721,18,264404035,0.999
6722,6,264404041,0.999
6723,20,264404061,0.999
6724,17,264404078,0.999
6725,15,264404093,0.999
6726,21,264404114,0.999
6727,20,264404134,0.999
6728,28,264404162,0.999
6729,18,264404180,0.999
6730,15,264404195,0.999
6731,17,264404212,0.999
6732,19,264404231,0.999
6733,23,264404254,0.999
6734,17,264404271,0.999
6735,19,264404290,0.999
6736,14,264404304,0.999
6737,25,264404329,0.999
6738,19,264404348,0.999
6739,17,264404365,0.999
6740,16,264404381,0.999
6741,27,264404408,0.999
6742,12,264404420,0.999
6743,13,264404433,0.999
6744,19,264404452,0.999
6745,21,264404473,0.999
6746,16,264404489,0.999
6747,20,264404509,0.999
6748,18,264404527,0.999
6749,15,264404542,0.999
6750,14,264404556,0.999
6751,14,264404570,0.999
6752,14,264404584,0.999
6753,10,264404594,0.999
6754,15,264404609,0.999
6755,15,264404624,0.999
6756,11,264404635,0.999
6757,17,264404652,0.999
6758,13,264404665,0.999
6759,24,264404689,0.999
6760,15,264404704,0.999
6761,13,264404717,0.999
6762,18,264404735,0.999
6763,23,264404758,0.999
6764,10,264404768,0.999
6765,11,264404779,0.999
6766,14,264404793,0.999
6767,13,264404806,0.999
6768,15,264404821,0.999
6769,15,264404836,0.999
6770,15,264404851,0.999
6771,24,264404875,0.999
6772,23,264404898,0.999
6773,23,264404921,0.999
6774,21,264404942,0.999
6775,13,264404955,0.999
6776,20,264404975,0.999
6777,21,264404996,0.999
6778,19,264405015,0.999
6779,19,264405034,0.999
6780,20,264405054,0.999
6781,15,264405069,0.999
6782,21,264405090,0.999
6783,8,264405098,0.999
6784,12,264405110,0.999
6785,20,264405130,0.999
6786,17,264405147,0.999
6787,21,264405168,0.999
6788,17,264405185,0.999
6789,18,264405203,0.999
6790,15,264405218,0.999
6791,16,264405234,0.999
6792,23,264405257,0.999
6793,23,264405280,0.999
6794,27,264405307,0.999
6795,14,264405321,0.999
6796,20,264405341,0.999
6797,21,264405362,0.999
6798,14,264405376,0.999
6799,17,264405393,0.999
6800,26,264405419,0.999
6801,20,264405439,0.999
6802,17,264405456,0.999
6803,15,264405471,0.999
6804,21,264405492,0.999
6805,20,264405512,0.999
6806,14,264405526,0.999
6807,21,264405547,0.999
6808,17,264405564,0.999
6809,15,264405579,0.999
6810,15,264405594,0.999
6811,15,264405609,0.999
6812,15,264405624,0.999
6813,17,264405641,0.999
6814,19,264405660,0.999
6815,25,264405685,0.999
6816,16,264405701,0.999
6817,15,264405716,0.999
6818,19,264405735,0.999
6819,23,264405758,0.999
6820,19,264405777,0.999
6821,20,264405797,0.999
6822,17,264405814,0.999
6823,17,264405831,0.999
6824,13,264405844,0.999
6825,9,264405853,0.999
6826,16,264405869,0.999
6827,17,264405886,0.999
6828,27,264405913,0.999
6829,10,264405923,0.999
6830,11,264405934,0.999
6831,10,264405944,0.999
6832,21,264405965,0.999
6833,21,264405986,0.999
6834,28,264406014,0.999
6835,19,264406033,0.999
6836,20,264406053,0.999
6837,23,264406076,0.999
6838,16,264406092,0.999
6839,15,264406107,0.999
6840,12,264406119,0.999
6841,13,264406132,0.999
6842,17,264406149,0.999
6843,20,264406169,0.999
6844,11,264406180,0.999
6845,23,264406203,0.999
6846,15,264406218,0.999
6847,23,264406241,0.999
6848,15,264406256,0.999
6849,13,264406269,0.999
6850,16,264406285,0.999
6851,14,264406299,0.999
6852,20,264406319,0.999
6853,23,264406342,0.999
6854,18,264406360,0.999
6855,19,264406379,0.999
6856,13,264406392,0.999
6857,13,264406405,0.999
6858,25,264406430,0.999
6859,15,264406445,0.999
6860,23,264406468,0.999
6861,25,264406493,0.999
6862,14,264406507,0.999
6863,16,264406523,0.999
6864,26,264406549,0.999
6865,20,264406569,0.999
6866,22,264406591,0.999
6867,19,264406610,0.999
6868,14,264406624,0.999
6869,18,264406642,0.999
6870,15,264406657,0.999
6871,22,264406679,0.999
6872,12,264406691,0.999
6873,24,264406715,0.999
6874,22,264406737,0.999
6875,23,264406760,0.999
6876,22,264406782,0.999
6877,19,264406801,0.999
6878,20,264406821,0.999
6879,18,264406839,0.999
6880,19,264406858,0.999
6881,25,264406883,0.999
6882,22,264406905,0.999
6883,15,264406920,0.999
6884,26,264406946,0.999
6885,21,264406967,0.999
6886,21,264406988,0.999
6887,24,264407012,0.999
6888,22,264407034,0.999
6889,19,264407053,0.999
6890,12,264407065,0.999
6891,19,264407084,0.999
6892,21,264407105,0.999
6893,24,264407129,0.999
6894,15,264407144,0.999
6895,22,264407166,0.999
6896,27,264407193,0.999
6897,15,264407208,0.999
6898,20,264407228,0.999
6899,16,264407244,0.999
6900,25,264407269,0.999
6901,17,264407286,0.999
6902,24,264407310,0.999
6903,24,264407334,0.999
6904,19,264407353,0.999
6905,27,264407380,0.999
6906,18,264407398,0.999
6907,22,264407420,0.999
6908,19,264407439,0.999
6909,27,264407466,0.999
6910,27,264407493,0.999
6911,14,264407507,0.999
6912,20,264407527,0.999
6913,12,264407539,0.999
6914,15,264407554,0.999
6915,20,264407574,0.999
6916,24,264407598,0.999
6917,13,264407611,0.999
6918,14,264407625,0.999
6919,25,264407650,0.999
6920,22,264407672,0.999
6921,19,264407691,0.999
6922,20,264407711,0.999
6923,23,264407734,0.999
6924,23,264407757,0.999
6925,21,264407778,0.999
6926,20,264407798,0.999
6927,22,264407820,0.999
6928,31,264407851,0.999
6929,19,264407870,0.999
6930,24,264407894,0.999
6931,23,264407917,0.999
6932,27,264407944,0.999
6933,18,264407962,0.999
6934,20,264407982,0.999
6935,14,264407996,0.999
6936,19,264408015,0.999
6937,20,264408035,0.999
6938,16,264408051,0.999
6939,17,264408068,0.999
6940,14,264408082,0.999
6941,16,264408098,0.999
6942,25,264408123,0.999
6943,15,264408138,0.999
6944,17,264408155,0.999
6945,30,264408185,0.999
6946,19,264408204,0.999
6947,20,264408224,0.999
6948,32,264408256,0.999
6949,19,264408275,0.999
6950,18,264408293,0.999
6951,25,264408318,0.999
6952,27,264408345,0.999
6953,17,264408362,0.999
6954,24,264408386,0.999
6955,15,264408401,0.999
6956,23,264408424,0.999
6957,23,264408447,0.999
6958,24,264408471,0.999
6959,19,264408490,0.999
6960,17,264408507,0.999
6961,21,264408528,0.999
6962,20,264408548,0.999
6963,32,264408580,0.999
6964,25,264408605,0.999
6965,15,264408620,0.999
6966,27,264408647,0.999
6967,32,264408679,0.999
6968,27,264408706,0.999
6969,21,264408727,0.999
6970,20,264408747,0.999
6971,21,264408768,0.999
6972,18,264408786,0.999
6973,25,264408811,0.999
6974,17,264408828,0.999
6975,16,264408844,0.999
6976,24,264408868,0.999
6977,22,264408890,0.999
6978,18,264408908,0.999
6979,25,264408933,0.999
6980,15,264408948,0.999
6981,19,264408967,0.999
6982,22,264408989,0.999
6983,18,264409007,0.999
6984,23,264409030,0.999
6985,21,264409051,0.999
6986,25,264409076,0.999
6987,20,264409096,0.999
6988,30,264409126,0.999
6989,30,264409156,0.999
6990,28,264409184,0.999
6991,23,264409207,0.999
6992,31,264409238,0.999
6993,20,264409258,0.999
6994,21,264409279,0.999
6995,23,264409302,0.999
6996,21,264409323,0.999
6997,31,264409354,0.999
6998,23,264409377,0.999
6999,25,264409402,0.999
7000,29,264409431,0.999
7001,23,264409454,0.999
7002,17,264409471,0.999
7003,23,264409494,0.999
7004,23,264409517,0.999
7005,32,264409549,0.999
7006,26,264409575,0.999
7007,18,264409593,0.999
7008,26,264409619,0.999
7009,30,264409649,0.999
7010,18,264409667,0.999
7011,24,264409691,0.999
7012,23,264409714,0.999
7013,27,264409741,0.999
7014,16,264409757,0.999
7015,28,264409785,0.999
7016,17,264409802,0.999
7017,21,264409823,0.999
7018,24,264409847,0.999
7019,18,264409865,0.999
7020,22,264409887,0.999
7021,31,264409918,0.999
7022,26,264409944,0.999
7023,20,264409964,0.999
7024,30,264409994,0.999
7025,14,264410008,0.999
7026,12,264410020,0.999
7027,21,264410041,0.999
7028,25,264410066,0.999
7029,36,264410102,0.999
7030,35,264410137,0.999
7031,22,264410159,0.999
7032,21,264410180,0.999
7033,33,264410213,0.999
7034,21,264410234,0.999
7035,24,264410258,0.999
7036,18,264410276,0.999
7037,28,264410304,0.999
7038,28,264410332,0.999
7039,13,264410345,0.999
7040,16,264410361,0.999
7041,30,264410391,0.999
7042,22,264410413,0.999
7043,32,264410445,0.999
7044,19,264410464,0.999
7045,24,264410488,0.999
7046,28,264410516,0.999
7047,18,264410534,0.999
7048,22,264410556,0.999
7049,16,264410572,0.999
7050,25,264410597,0.999
7051,23,264410620,0.999
7052,27,264410647,0.999
7053,26,264410673,0.999
7054,24,264410697,0.999
7055,23,264410720,0.999
7056,28,264410748,0.999
7057,20,264410768,0.999
7058,19,264410787,0.999
7059,28,264410815,0.999
7060,19,264410834,0.999
7061,15,264410849,0.999
7062,26,264410875,0.999
7063,17,264410892,0.999
7064,23,264410915,0.999
7065,23,264410938,0.999
7066,20,264410958,0.999
7067,24,264410982,0.999
7068,24,264411006,0.999
7069,21,264411027,0.999
7070,18,264411045,0.999
7071,29,264411074,0.999
7072,22,264411096,0.999
7073,26,264411122,0.999
7074,22,264411144,0.999
7075,25,264411169,0.999
7076,26,264411195,0.999
7077,24,264411219,0.999
7078,23,264411242,0.999
7079,19,264411261,0.999
7080,21,264411282,0.999
7081,24,264411306,0.999
7082,17,264411323,0.999
7083,25,264411348,0.999
7084,22,264411370,0.999
7085,26,264411396,0.999
7086,21,264411417,0.999
7087,13,264411430,0.999
7088,28,264411458,0.999
7089,23,264411481,0.999
7090,17,264411498,0.999
7091,24,264411522,0.999
7092,15,264411537,0.999
7093,19,264411556,0.999
7094,28,264411584,0.999
7095,27,264411611,0.999
7096,22,264411633,0.999
7097,16,264411649,0.999
7098,12,264411661,0.999
7099,15,264411676,0.999
7100,9,264411685,0.999
7101,17,264411702,0.999
7102,13,264411715,0.999
7103,22,264411737,0.999
7104,21,264411758,0.999
7105,26,264411784,0.999
7106,22,264411806,0.999
7107,23,264411829,0.999
7108,23,264411852,0.999
7109,18,264411870,0.999
7110,31,264411901,0.999
7111,16,264411917,0.999
7112,13,264411930,0.999
7113,21,264411951,0.999
7114,22,264411973,0.999
7115,16,264411989,0.999
7116,23,264412012,0.999
7117,12,264412024,0.999
7118,14,264412038,0.999
7119,23,264412061,0.999
7120,14,264412075,0.999
7121,21,264412096,0.999
7122,22,264412118,0.999
7123,20,264412138,0.999
7124,17,264412155,0.999
7125,12,264412167,0.999
7126,22,264412189,0.999
7127,18,264412207,0.999
7128,28,264412235,0.999
7129,22,264412257,0.999
7130,16,264412273,0.999
7131,22,264412295,0.999
7132,15,264412310,0.999
7133,25,264412335,0.999
7134,27,264412362,0.999
7135,13,264412375,0.999
7136,15,264412390,0.999
7137,18,264412408,0.999
7138,15,264412423,0.999
7139,23,264412446,0.999
7140,15,264412461,0.999
7141,21,264412482,0.999
7142,22,264412504,0.999
7143,14,264412518,0.999
7144,26,264412544,0.999
7145,19,264412563,0.999
7146,16,264412579,0.999
7147,18,264412597,0.999
7148,25,264412622,0.999
7149,20,264412642,0.999
7150,24,264412666,0.999
7151,23,264412689,0.999
7152,24,264412713,0.999
7153,21,264412734,0.999
7154,17,264412751,0.999
7155,17,264412768,0.999
7156,27,264412795,0.999
7157,21,264412816,0.999
7158,8,264412824,0.999
7159,20,264412844,0.999
7160,18,264412862,0.999
7161,23,264412885,0.999
7162,22,264412907,0.999
7163,16,264412923,0.999
7164,26,264412949,0.999
7165,20,264412969,0.999
7166,26,264412995,0.999
7167,24,264413019,0.999
7168,21,264413040,0.999
7169,22,264413062,0.999
7170,16,264413078,0.999
7171,27,264413105,0.999
7172,28,264413133,0.999
7173,23,264413156,0.999
7174,18,264413174,0.999
7175,24,264413198,0.999
7176,22,264413220,0.999
7177,20,264413240,0.999
7178,21,264413261,0.999
7179,27,264413288,0.999
7180,24,264413312,0.999
7181,26,264413338,0.999
7182,29,264413367,0.999
7183,27,264413394,0.999
7184,17,264413411,0.999
7185,28,264413439,0.999
7186,23,264413462,0.999
7187,31,264413493,0.999
7188,33,264413526,0.999
7189,27,264413553,0.999
7190,25,264413578,0.999
7191,24,264413602,0.999
7192,24,264413626,0.999
7193,20,264413646,0.999
7194,22,264413668,0.999
7195,19,264413687,0.999
7196,25,264413712,0.999
7197,18,264413730,0.999
7198,22,264413752,0.999
7199,24,264413776,0.999
7200,27,264413803,0.999
7201,24,264413827,0.999
7202,23,264413850,0.999
7203,28,264413878,0.999
7204,25,264413903,0.999
7205,27,264413930,0.999
7206,34,264413964,0.999
7207,29,264413993,0.999
7208,27,264414020,0.999
7209,39,264414059,0.999
7210,36,264414095,0.999
7211,19,264414114,0.999
7212,28,264414142,0.999
7213,22,264414164,0.999
7214,26,264414190,0.999
7215,37,264414227,0.999
7216,24,264414251,0.999
7217,28,264414279,0.999
7218,19,264414298,0.999
7219,37,264414335,0.999
7220,22,264414357,0.999
7221,32,264414389,0.999
7222,39,264414428,0.999
7223,20,264414448,0.999
7224,30,264414478,0.999
7225,24,264414502,0.999
7226,25,264414527,0.999
7227,27,264414554,0.999
7228,26,264414580,0.999
7229,29,264414609,0.999
7230,22,264414631,0.999
7231,34,264414665,0.999
7232,29,264414694,0.999
7233,24,264414718,0.999
7234,30,264414748,0.999
7235,26,264414774,0.999
7236,29,264414803,0.999
7237,34,264414837,0.999
7238,22,264414859,0.999
7239,29,264414888,0.999
7240,21,264414909,0.999
7241,24,264414933,0.999
7242,33,264414966,0.999
7243,33,264414999,0.999
7244,28,264415027,0.999
7245,25,264415052,0.999
7246,32,264415084,0.999
7247,33,264415117,0.999
7248,34,264415151,0.999
7249,33,264415184,0.999
7250,26,264415210,0.999
7251,29,264415239,0.999
7252,33,264415272,0.999
7253,23,264415295,0.999
7254,32,264415327,0.999
7255,27,264415354,0.999
7256,24,264415378,0.999
7257,37,264415415,0.999
