Contig	F3_S19_subsampled_depth_15G_combined_mapped Mean	F3_S19_subsampled_depth_15G_combined_mapped Trimmed Mean	F3_S19_subsampled_depth_15G_combined_mapped Covered Bases	F3_S19_subsampled_depth_15G_combined_mapped Variance	F3_S19_subsampled_depth_15G_combined_mapped RPKM	F3_S19_subsampled_depth_15G_combined_mapped TPM	F4_S20_subsampled_depth_15G_combined_mapped Mean	F4_S20_subsampled_depth_15G_combined_mapped Trimmed Mean	F4_S20_subsampled_depth_15G_combined_mapped Covered Bases	F4_S20_subsampled_depth_15G_combined_mapped Variance	F4_S20_subsampled_depth_15G_combined_mapped RPKM	F4_S20_subsampled_depth_15G_combined_mapped TPM	F5_S21_subsampled_depth_15G_combined_mapped Mean	F5_S21_subsampled_depth_15G_combined_mapped Trimmed Mean	F5_S21_subsampled_depth_15G_combined_mapped Covered Bases	F5_S21_subsampled_depth_15G_combined_mapped Variance	F5_S21_subsampled_depth_15G_combined_mapped RPKM	F5_S21_subsampled_depth_15G_combined_mapped TPM	F6_S22_subsampled_depth_15G_combined_mapped Mean	F6_S22_subsampled_depth_15G_combined_mapped Trimmed Mean	F6_S22_subsampled_depth_15G_combined_mapped Covered Bases	F6_S22_subsampled_depth_15G_combined_mapped Variance	F6_S22_subsampled_depth_15G_combined_mapped RPKM	F6_S22_subsampled_depth_15G_combined_mapped TPM	F7_S23_subsampled_depth_15G_combined_mapped Mean	F7_S23_subsampled_depth_15G_combined_mapped Trimmed Mean	F7_S23_subsampled_depth_15G_combined_mapped Covered Bases	F7_S23_subsampled_depth_15G_combined_mapped Variance	F7_S23_subsampled_depth_15G_combined_mapped RPKM	F7_S23_subsampled_depth_15G_combined_mapped TPM	F8_S24_subsampled_depth_15G_combined_mapped Mean	F8_S24_subsampled_depth_15G_combined_mapped Trimmed Mean	F8_S24_subsampled_depth_15G_combined_mapped Covered Bases	F8_S24_subsampled_depth_15G_combined_mapped Variance	F8_S24_subsampled_depth_15G_combined_mapped RPKM	F8_S24_subsampled_depth_15G_combined_mapped TPM	GP3_S28_subsampled_depth_15G_combined_mapped Mean	GP3_S28_subsampled_depth_15G_combined_mapped Trimmed Mean	GP3_S28_subsampled_depth_15G_combined_mapped Covered Bases	GP3_S28_subsampled_depth_15G_combined_mapped Variance	GP3_S28_subsampled_depth_15G_combined_mapped RPKM	GP3_S28_subsampled_depth_15G_combined_mapped TPM	GP4_S29_subsampled_depth_15G_combined_mapped Mean	GP4_S29_subsampled_depth_15G_combined_mapped Trimmed Mean	GP4_S29_subsampled_depth_15G_combined_mapped Covered Bases	GP4_S29_subsampled_depth_15G_combined_mapped Variance	GP4_S29_subsampled_depth_15G_combined_mapped RPKM	GP4_S29_subsampled_depth_15G_combined_mapped TPM	GP5_S30_subsampled_depth_15G_combined_mapped Mean	GP5_S30_subsampled_depth_15G_combined_mapped Trimmed Mean	GP5_S30_subsampled_depth_15G_combined_mapped Covered Bases	GP5_S30_subsampled_depth_15G_combined_mapped Variance	GP5_S30_subsampled_depth_15G_combined_mapped RPKM	GP5_S30_subsampled_depth_15G_combined_mapped TPM	M1_S25_subsampled_depth_15G_combined_mapped Mean	M1_S25_subsampled_depth_15G_combined_mapped Trimmed Mean	M1_S25_subsampled_depth_15G_combined_mapped Covered Bases	M1_S25_subsampled_depth_15G_combined_mapped Variance	M1_S25_subsampled_depth_15G_combined_mapped RPKM	M1_S25_subsampled_depth_15G_combined_mapped TPM	M2_S26_subsampled_depth_15G_combined_mapped Mean	M2_S26_subsampled_depth_15G_combined_mapped Trimmed Mean	M2_S26_subsampled_depth_15G_combined_mapped Covered Bases	M2_S26_subsampled_depth_15G_combined_mapped Variance	M2_S26_subsampled_depth_15G_combined_mapped RPKM	M2_S26_subsampled_depth_15G_combined_mapped TPM	M3_S27_subsampled_depth_15G_combined_mapped Mean	M3_S27_subsampled_depth_15G_combined_mapped Trimmed Mean	M3_S27_subsampled_depth_15G_combined_mapped Covered Bases	M3_S27_subsampled_depth_15G_combined_mapped Variance	M3_S27_subsampled_depth_15G_combined_mapped RPKM	M3_S27_subsampled_depth_15G_combined_mapped TPM
F3_S19_subsampled_depth_15G_contig_120	15.624412	15.444719	37936	24.286503	1.4187042	45.830513	16.381676	16.249619	37936	23.516197	1.4859952	48.400944	16.892817	16.760498	37936	28.098385	1.5486394	50.511448	16.696077	16.527641	37930	25.036495	1.53395	52.471527	17.139603	16.99012	37936	23.469551	1.5636162	53.34416	17.362278	17.090508	37936	31.75747	1.5886034	54.01771	10.039671	9.787021	37882	23.582573	0.7689123	6.7755165	8.620865	8.427281	37880	16.6535	0.64028656	4.869357	9.668422	9.443249	37859	20.827007	0.7169446	5.623109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F3_S19_subsampled_depth_15G_contig_624	11118.896	11092.146	43261	1103093.5	1009.15674	32600.316	10765.584	10738.555	43261	1070304.3	976.61456	31809.725	10955.437	10928.244	43261	993324.2	1002.46136	32696.947	10120.066	10096.87	43261	806158.2	927.10596	31713.34	9515.654	9498.174	43261	713059.4	865.39233	29523.627	9869.339	9851.728	43261	794051.25	902.8527	30699.965	5413.102	5155.701	43261	6365644	411.95038	3630.0313	4600.8726	4376.7944	43261	4738166	339.9578	2585.3672	5292.023	5044.1226	43261	5527394	391.40494	3069.8513	19.980515	19.866112	43256	32.010136	36.222076	968.3568	22.611769	22.460993	43261	32.68511	39.309208	1044.1227	23.853008	23.749569	43261	29.500742	40.292263	1064.9915
F3_S19_subsampled_depth_15G_contig_679	340.19403	335.5234	40697	18507.828	30.87141	997.2856	337.80914	332.83014	40697	18820.252	30.647379	998.2286	341.57004	336.13754	40697	18995.79	31.247866	1019.201	490.4642	487.0886	40697	34535.445	44.926807	1536.8027	506.4843	503.40097	40697	35599.4	46.063187	1571.4865	505.97205	502.52722	40697	37112.984	46.296623	1574.2374	197.75854	186.04393	40697	12025.236	15.048607	132.6055	168.75093	158.24388	40697	8958.254	12.470387	94.83686	191.38713	180.24248	40697	10698.214	14.16169	111.07237	16.616617	16.228235	40601	59.08198	31.282248	836.29614	13.577034	13.268161	40498	40.244328	23.852795	633.57275	19.835402	19.69701	40508	68.80008	33.707497	890.94476
F3_S19_subsampled_depth_15G_contig_695	3942.1208	3924.1619	42821	493383.03	358.11823	11568.832	3940.7556	3921.778	42821	505080.1	357.82782	11654.959	3738.4368	3722.5566	42821	411411.84	342.35535	11166.492	3519.331	3497.7166	42821	369926.78	322.5911	11034.814	3568.599	3545.9875	42821	353228.13	324.72638	11078.326	3616.5781	3592.8118	42821	402661.94	331.0744	11257.614	151.53378	139.14275	42821	11952.085	11.519601	101.50861	142.38815	130.8174	42821	10456.586	10.509644	79.92548	191.53601	176.53223	42821	18246.797	14.150869	110.98745	6.180099	5.87374	42155	14.528355	12.196088	326.04886	6.551639	6.2683764	42350	15.5985	11.88767	315.7577	7.73066	7.430361	42712	19.354336	13.5806055	358.95795
F3_S19_subsampled_depth_15G_contig_814	5.9407916	5.6913366	20825	13.037463	0.5378183	17.373945	5.5692596	5.2587934	20127	16.81278	0.50702494	16.51452	5.514253	5.2530637	20179	16.299374	0.50682443	16.530924	5.660794	5.424585	20788	13.283079	0.51969355	17.777071	6.3469896	5.9007907	20877	19.747559	0.58192027	19.852722	6.385045	6.0602155	20447	20.022873	0.58436656	19.870377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.1675024	3.9723592	20459	7.7289853	7.582623	202.71301	4.775868	4.551435	20714	8.735361	8.494991	225.64206	5.504035	5.4450636	20299	9.049345	9.3783865	247.8862
F3_S19_subsampled_depth_15G_contig_996	25.264723	25.167013	34877	40.551487	2.3254938	75.12394	24.710743	24.657335	34877	38.37548	2.2805848	74.28187	23.195986	22.9689	34877	41.00904	2.158286	70.396095	21.842802	21.647192	34877	32.03833	2.0366268	69.66652	22.136522	21.948616	34877	28.04295	2.0487654	69.89545	22.306995	22.120012	34877	38.254707	2.0750265	70.55774	2.3298874	2.0994081	26435	5.5084033	0.17753685	1.5644218	0	0	0	0	0	0	2.6803064	2.4595106	28927	5.744363	0.2032256	1.5939298	35.042877	16.671028	34057	8923.079	72.48868	1937.9034	36.909668	16.938633	34440	10568.52	74.59678	1981.4232	38.111874	18.0996	34871	10307.574	73.61088	1945.6571
F3_S19_subsampled_depth_15G_contig_1727	172.75069	173.81918	33272	477.8342	15.72509	507.9913	182.80644	184.21835	33277	458.4986	16.633854	541.78815	187.90047	189.1566	33275	442.67535	17.257063	562.8678	185.36557	186.40372	33275	491.26367	17.038649	582.83795	190.97069	192.37605	33277	467.11923	17.437124	594.88293	185.0851	186.14758	33276	474.20782	16.983217	577.4852	112.594986	105.065704	33275	2591.0684	8.623783	75.99121	98.022	93.13929	33277	1547.2906	7.282334	55.381878	104.61005	98.725075	33277	1812.8619	7.782888	61.04243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F3_S19_subsampled_depth_15G_contig_1753	25091.428	24470.475	95571	20020416	2280.004	73654.414	26021.746	25357.563	95571	22768188	2363.509	76982.84	26074.73	25334.992	95571	25354166	2388.901	77917.96	26956.143	26108.793	95571	33564664	2472.4102	84573.3	28209.822	27412.598	95571	31414720	2568.9316	87641.375	26768	25955.426	95571	31396070	2451.7969	83369.14	13306.895	13114.895	95571	11988091	1014.33954	8938.175	11685.095	11504.765	95571	8984177	864.9347	6577.7964	12912.666	12715.527	95571	10382117	956.6695	7503.3086	49.036827	48.161285	95571	150.01785	89.8402	2401.7766	51.33653	50.146603	95571	162.12564	89.36506	2373.6953	52.39658	51.318996	95571	152.78004	88.41474	2336.9482
F3_S19_subsampled_depth_15G_contig_2740	7606.547	7822.9297	13772	3926299.8	685.71136	22151.564	6894.9336	7081.4453	13772	3304263.5	621.1712	20232.428	7799.0884	8023.031	13766	3774341.5	708.7338	23116.535	7585.3696	7802.5903	13769	3617538	690.1413	23607.541	7927.5195	8153.2783	13757	3755663.8	716.2723	24436.262	8122.0303	8358.578	13772	3971065	737.9978	25094.354	7299.245	7041.0806	13644	32490724	552.0406	4864.4814	6248.2183	6022.151	13634	23941948	458.9058	3489.9617	7316.9995	7078.9414	13752	30788968	537.90356	4218.8604	11.258626	11.057014	13539	25.382416	20.556902	549.5658	11.740566	11.714355	13548	24.49153	20.247475	537.80927	14.175084	14.155057	13327	34.688164	23.718693	626.92426
F3_S19_subsampled_depth_15G_contig_2855	38.75789	36.57687	23218	727.6615	3.55867	114.96105	36.729927	34.597054	23205	642.7632	3.3733647	109.87523	37.8038	36.059967	23205	655.43195	3.502893	114.2527	51.74389	49.827713	23205	1466.62	4.7878895	163.77841	52.175827	50.01941	23205	1563.6096	4.7933474	163.52931	51.104385	49.024662	23205	1321.4773	4.7245035	160.64865	29.997269	29.771505	22933	206.31049	2.2759306	20.05508	25.340471	25.286871	23001	126.20336	1.8681216	14.207002	28.209122	28.157932	23132	183.58165	2.0772147	16.291918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F3_S19_subsampled_depth_15G_contig_2952	4.1605463	3.9890325	10731	6.215803	0.37610382	12.149854	3.72172	3.643604	10485	4.4022055	0.34103018	11.107835	3.4527588	3.3815088	10557	3.9822195	0.32012215	10.441317	2.393615	2.298893	9533	3.03708	0.22490522	7.693292	3.2223659	3.0713408	10574	4.6883917	0.2992171	10.2080555	3.9725964	3.7730627	10374	7.1694064	0.36514094	12.415995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F3_S19_subsampled_depth_15G_contig_3199	125.540245	123.240295	43134	1163.3712	11.39208	368.01556	119.53441	117.28602	43134	979.25525	10.848518	353.3517	123.59376	121.22311	43134	1219.221	11.309623	368.88223	113.60874	112.03123	43134	866.93994	10.404527	355.90576	110.448845	108.47304	43134	821.6938	10.042046	342.59323	114.266426	112.3981	43134	951.66144	10.453955	355.4689	54.107273	51.677067	43134	721.05994	4.1180525	36.287502	43.3348	41.678047	43134	454.95465	3.203891	24.365482	49.54446	47.708164	43134	484.89896	3.6639612	28.73703	136.1543	135.61191	43134	339.7838	247.51103	6616.931	144.9815	144.89072	43134	252.27872	252.55981	6708.4404	127.8891	127.487854	43134	234.3185	216.12451	5712.5293
F3_S19_subsampled_depth_15G_contig_3444	52.81479	47.202065	18448	8785.735	6.4289336	207.68355	53.31845	47.591377	18448	9398.091	6.5778217	214.24895	57.94759	51.87043	18448	10698.71	7.1662464	233.73904	66.17417	59.57043	18448	13277.988	8.181171	279.85175	64.80326	57.901577	18448	14694.254	8.045877	274.4923	65.8214	58.681725	18448	14810.794	8.21063	279.1885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13843	0	0.20503204	1.6080989	4.5720296	3.9303582	17067	89.15328	13.339208	356.60873	2.96792	2.537887	16897	34.903873	7.1890144	190.953	5.043502	4.456952	17691	86.775505	11.479134	303.41257
F3_S19_subsampled_depth_15G_contig_3671	3.3034742	3.1896791	2469	4.690528	0.29103854	9.401851	0	0	0	0	0	0	0	0	0	0	0	0	3.285475	3.172013	2349	4.4636965	0.30450225	10.416055	1.6362494	1.5620642	1983	1.8831244	0.16726027	5.7062316	2.4805357	2.3277545	2056	5.9758563	0.24979363	8.493799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.592299	26.495583	2528	190.81696	50.435234	1348.3298	30.625784	30.732683	2513	227.48807	53.779716	1428.485	31.658016	32.25151	2515	133.99738	52.94014	1399.2955
F3_S19_subsampled_depth_15G_contig_4300	44.09654	43.483395	19987	161.68018	4.09903	132.41707	43.378384	42.693253	19987	167.83687	4.0274816	131.18076	41.48233	40.5613	19987	160.90099	3.8710785	126.2617	37.15975	36.508373	19966	138.15497	3.484807	119.204185	38.086555	37.287594	19969	154.23322	3.538737	120.727165	39.394466	38.75133	19987	157.42499	3.6919405	125.53806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.448253	7.0476055	19879	21.923277	15.695661	419.60593	7.0783887	6.6189303	19879	21.608543	13.3625345	354.9328	8.470283	8.034892	19926	26.596579	15.505847	409.84512
F3_S19_subsampled_depth_15G_contig_4412	186.4441	185.69504	45076	563.96356	16.933424	547.0259	191.93858	190.93481	45076	640.8918	17.418798	567.355	193.0375	191.80177	45076	787.63666	17.667105	576.24225	185.00436	183.65536	45076	698.70514	16.960606	580.16833	196.0132	194.98323	45076	760.8044	17.827196	608.1907	187.94902	186.4592	45076	784.0363	17.197697	584.7783	113.18666	107.97156	45076	2521.6257	8.617942	75.9397	99.27156	96.11696	45076	1498.9246	7.3468056	55.872166	112.36257	108.2372	45076	1992.5476	8.321344	65.26564	127.21172	126.28763	45076	446.02194	233.17955	6233.7935	135.80771	135.14795	45076	265.85394	237.97641	6321.08	124.35432	123.78123	45076	266.6476	211.40437	5587.766
F3_S19_subsampled_depth_15G_contig_4657	146.84825	123.54668	54966	20078.645	13.346116	431.13974	147.85703	124.56904	54966	19453.48	13.423018	437.20667	144.07285	120.56944	54966	20167.766	13.194338	430.35535	129.65837	110.299355	54966	13550.083	11.891984	406.787	131.45006	112.49761	54966	13781.134	11.971994	408.43518	129.68146	109.99791	54966	13814.778	11.873633	403.74258	104.18389	101.38775	54966	1726.3146	7.9436297	69.99777	79.69655	77.92711	54966	880.3777	5.890695	44.79853	98.24112	96.28681	54966	1250.993	7.2761235	57.067787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F3_S19_subsampled_depth_15G_contig_4666	3.9677582	3.6905105	9514	11.56355	0.41712716	13.475083	3.4898367	3.1666481	9434	15.85577	0.3845	12.523714	3.8556123	3.6471243	9438	11.774864	0.41775638	13.625825	4.547912	4.244521	9697	18.789488	0.5039152	17.237326	4.5286875	4.207921	9568	20.507565	0.5027213	17.15078	4.0518675	3.781622	9689	15.342392	0.45427957	15.447005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F3_S19_subsampled_depth_15G_contig_4995	32.97144	32.7048	34951	80.05661	2.9877295	96.51709	34.10793	33.747902	34951	81.58511	3.091992	100.71051	32.127926	31.876791	34951	71.60055	2.9347692	95.722435	29.383007	29.048817	34951	66.772385	2.6888173	91.97586	29.723743	29.482616	34949	61.927586	2.696638	91.99823	29.4849	29.07819	34951	73.77624	2.6943083	91.61536	4.587282	4.41991	33422	8.872332	0.34779662	3.0647187	4.068906	3.930845	33553	6.6269183	0.30074188	2.2871304	5.592253	5.370965	34212	11.908046	0.41320738	3.2408493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F3_S19_subsampled_depth_15G_contig_5188	4.9525557	4.8361034	14510	7.670049	0.4483855	14.484876	4.2550907	4.1536627	14105	5.616368	0.38436958	12.519463	3.7242	3.608264	14453	4.0534573	0.34513682	11.257211	4.8425684	4.762773	14112	7.078836	0.4485881	15.3447695	3.9069815	3.7843952	14158	5.3145447	0.35402945	12.078031	4.215404	4.1839795	14211	4.1920133	0.3865572	13.1442175	2.2936695	2.187596	12582	2.893319	0.17431585	1.53604	1.6998892	1.6333487	11579	1.8044345	0.12679671	0.96428484	2.4241586	2.3173285	12901	3.05593	0.18096636	1.419348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F3_S19_subsampled_depth_15G_contig_5386	11.760024	11.556866	11647	31.072102	1.1032424	35.639706	11.300078	11.07508	11622	28.035557	1.0438752	34.000515	10.833609	10.518988	11647	34.79372	1.0197254	33.260056	12.191442	11.772152	11647	43.780064	1.1521721	39.412144	13.115161	12.746352	11647	41.894356	1.2244201	41.772156	12.403757	12.004059	11638	45.64367	1.162475	39.52797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.242933	4.658518	9310	364.18115	16.094625	430.27182	8.838392	5.0855155	9996	401.83154	16.91187	449.2095	8.6907015	4.9760365	9756	385.81262	16.200588	428.20825
F3_S19_subsampled_depth_15G_contig_5667	500.45593	497.46378	37683	4442.233	45.403744	1466.7456	477.49957	475.31665	37683	3483.9858	43.305157	1410.5104	487.28894	484.1156	37683	4382.639	44.54694	1452.973	430.64127	428.26794	37683	4079.9063	39.41663	1348.3176	406.64523	404.62558	37683	2934.2258	36.96878	1261.2229	421.58908	419.50577	37683	3584.9446	38.54491	1310.6534	204.45674	197.73906	37683	6652.31	15.545949	136.9881	161.54195	157.18013	37683	3968.2795	11.943788	90.83204	192.71492	186.16205	37683	6041.1875	14.252368	111.78351	2.6744466	2.5225718	32083	4.570848	5.022267	134.26472	2.2295046	2.116397	32136	2.8274286	3.9012296	103.62359	3.0213413	2.9001806	34503	4.4250746	5.1082034	135.0182
F3_S19_subsampled_depth_15G_contig_5754	1186.3378	1105.8839	69166	584493.6	107.87624	3484.8896	1162.459	1088.8901	69109	519356.44	105.67823	3442.0894	1187.3242	1104.8263	69110	585583.94	108.87903	3551.2717	1261.8655	1129.4537	69079	983388.4	115.79718	3961.0537	1210.7511	1084.088	69149	898520.2	110.319916	3763.6611	1258.5468	1129.8574	69087	952302.6	115.342125	3922.0117	15697.376	6283.734	69100	2502440200	1199.0239	10565.58	15326.826	6078.3022	69108	2412279600	1136.7383	8644.854	11543.349	4708.8237	69100	1322396000	856.9351	6721.078	25.831884	26.178017	63034	127.53936	48.287857	1290.922	20.599743	20.808525	63180	87.119026	35.991962	956.011	26.147078	26.634825	62511	122.09798	44.402847	1173.6404
F3_S19_subsampled_depth_15G_contig_5895	17.80118	17.687462	16336	60.432995	1.6343327	52.79629	18.59984	18.395422	16355	69.9607	1.7158614	55.888046	16.726154	16.625214	16389	46.810795	1.5491179	50.527058	20.010332	19.852613	16369	76.00766	1.8575015	63.53925	19.475985	19.35381	16256	78.79333	1.7930526	61.171574	20.957935	20.905638	16373	70.747696	1.9365205	65.84806	0	0	0	0	0	0	1.9143349	1.7819611	12715	2.9164617	0.1424081	1.0830089	2.022631	1.8834984	13356	3.014494	0.15140131	1.1874646	6.734887	6.496754	16052	18.400127	13.16169	351.863	6.815694	6.653092	15442	18.976421	12.35314	328.12134	7.946006	7.786266	16152	21.895853	13.846655	365.98993
F3_S19_subsampled_depth_15G_contig_6004	234.60349	231.86484	11065	1548.5872	21.850199	705.85974	243.05754	240.9031	11065	1210.0106	22.624512	736.9126	229.80394	226.4862	11065	1345.1919	21.62555	705.3534	223.24187	221.52774	11065	1239.7838	20.996468	718.22235	233.78159	231.19156	11065	1239.5968	21.776272	742.9168	219.53377	217.66585	11065	1170.3694	20.595928	700.3293	155.38058	154.77496	11065	607.1545	12.126686	106.85811	133.53789	132.91847	11065	511.59097	10.087118	76.71214	177.32167	176.05038	11065	921.713	13.445941	105.45859	0	0	0	0	0	0	0	0	0	0	0	0	1.5306458	1.3858525	8652	2.0306487	2.6816764	70.88113
F3_S19_subsampled_depth_15G_contig_6120	51.205017	50.843666	38883	135.33626	4.6543107	150.35518	47.591564	47.33639	38883	131.38293	4.3272514	140.94475	47.50843	46.932045	38883	144.48177	4.3482914	141.82669	48.448532	48.18617	38883	127.4006	4.4421926	151.95322	47.794567	47.49072	38883	117.65677	4.3528805	148.50247	49.621952	48.939358	38883	153.4478	4.5401697	154.38074	25.149046	22.400965	38883	486.903	1.9270788	16.981062	19.662355	17.714838	38864	257.5396	1.4579002	11.087282	23.103916	21.018015	38866	314.70563	1.7139053	13.44243	6.6401777	6.3702707	38471	13.745847	12.657548	338.38528	5.826582	5.7009554	38468	8.590523	10.313192	273.93686	7.146671	7.0033274	38805	11.259266	12.418784	328.249
F3_S19_subsampled_depth_15G_contig_6181	6.156989	6.0187063	26607	8.873695	0.5585076	18.04232	5.9014516	5.852968	26671	6.9319553	0.536296	17.467913	5.9674873	5.8782425	26620	7.830686	0.5460581	17.810602	6.4117403	6.348063	26673	7.2832623	0.58504856	20.012648	5.727776	5.631485	26475	7.510357	0.5229308	17.84025	6.051519	5.9688644	26633	7.1591296	0.55451715	18.85541	3.0911403	2.9652061	24660	4.714782	0.23546362	2.0748615	3.3673675	3.233289	24600	5.4701166	0.25013763	1.9022886	3.6180036	3.4887347	25275	5.641404	0.2678332	2.1006572	2.9854085	2.8677254	24471	4.0986385	5.5392256	148.08499	2.6094358	2.4716911	23536	3.807083	4.6520205	123.565956	3.375711	3.2766047	25124	4.7764854	5.887888	155.62657
F3_S19_subsampled_depth_15G_contig_6386	15.641878	14.864277	67032	96.34743	1.4343624	46.336353	15.800595	15.009782	67049	97.60825	1.4526821	47.315914	15.088178	14.268688	67040	92.43435	1.3979491	45.596443	17.384325	16.400227	67049	93.145836	1.611023	55.107967	17.901388	16.99241	67049	96.64986	1.6449448	56.118774	18.902569	17.806646	67033	120.72824	1.7499412	59.503754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F3_S19_subsampled_depth_15G_contig_6575	42.072018	41.786583	40779	74.76863	3.8463008	124.252884	42.000492	41.64796	40779	71.79807	3.838311	125.01919	41.06734	40.702	40779	79.104065	3.7892497	123.59272	42.67489	41.989223	40779	124.91533	3.9455142	134.9635	44.175392	43.792408	40779	95.93596	4.0530744	138.27426	43.57565	43.111492	40779	97.94181	4.0126123	136.44206	20.683083	20.493696	40547	105.505905	1.5776994	13.902404	17.76219	17.591627	40202	88.85675	1.3140641	9.993415	20.347116	20.201082	40303	115.0987	1.5099108	11.842466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F3_S19_subsampled_depth_15G_contig_6788	36.71586	35.020664	13323	642.01904	3.6113224	116.66201	38.302666	36.969387	13323	672.05646	3.75391	122.27018	42.835724	40.983807	13323	946.01794	4.2501607	138.62613	43.774464	42.166317	13323	909.3801	4.3470545	148.6989	44.991726	42.90512	13323	1062.4386	4.4388843	151.43648	44.793518	42.837986	13323	902.44366	4.411634	150.01013	1.6162605	1.5352113	10304	1.8452168	0.13180943	1.1614802	0	0	0	0	0	0	2.491308	2.2907987	11384	4.5773044	0.19814886	1.5541122	0	0	0	0	0	0	3.1783192	2.8633718	10346	11.353487	5.85093	155.41122	4.1875806	3.718141	11107	22.884718	8.033084	212.32758
F3_S19_subsampled_depth_15G_contig_6986	28.025402	27.452179	10779	116.16758	2.6126807	84.40139	28.731207	28.122818	10619	124.99144	2.6847146	87.444916	27.172077	26.735863	10744	103.71119	2.5492067	83.14661	25.321384	24.729174	10616	103.60524	2.3771942	81.31624	25.023804	24.518972	10766	98.93296	2.3372064	79.73584	24.38997	23.353403	10618	124.326965	2.2857687	77.723656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.448208	6.338246	10677	11.722876	12.834271	343.10986	6.6274343	6.418313	10759	11.5702505	12.061147	320.36578	6.988522	6.8016095	10683	14.188618	12.49361	330.2268
F3_S19_subsampled_depth_15G_contig_7189	45.74323	41.05168	18532	840.1468	4.42381	142.90894	42.570667	37.62929	18532	891.1082	4.1068025	133.76437	45.71075	40.961075	18532	815.2136	4.464557	145.61893	39.063213	34.73634	18532	667.3176	3.8150272	130.49997	33.677944	30.02974	18532	506.31168	3.267336	111.46808	37.68453	33.90057	18532	567.566	3.660404	124.46576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.403819	3.8814676	17564	591.76825	16.317455	436.22876	7.3355455	3.3945842	16857	821.1019	15.583231	413.91843	9.478076	4.9970984	18449	1141.085	19.227638	508.2183
F3_S19_subsampled_depth_15G_contig_8062	3.3029323	3.2081642	16125	4.493459	0.30508724	9.855696	3.218853	3.0883162	15276	5.1652546	0.29692388	9.671228	3.4378827	3.3278818	15877	4.9064636	0.31800395	10.372231	3.2832077	3.1157267	15798	5.1406574	0.3045778	10.418637	2.4200423	2.3074708	14709	3.1136675	0.22386855	7.6374707	2.9551342	2.8449562	15758	4.7437916	0.28164074	9.576713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F3_S19_subsampled_depth_15G_contig_9059	4.3508606	4.17615	26995	6.7928734	0.39835912	12.868797	4.6555634	4.551626	27130	6.3452682	0.42806715	13.942755	4.6371937	4.3822927	27355	9.035359	0.42978218	14.018057	4.6541195	4.513012	27410	6.89386	0.43114054	14.747945	4.8353605	4.665023	27521	7.228413	0.44305032	15.115057	4.83832	4.652111	27087	9.125368	0.45036232	15.313807	1.9522177	1.8248526	21739	2.8371854	0.14858292	1.3092854	0	0	0	0	0	0	0	0	0	0	0	0	2.7377748	2.6300573	24510	3.8830183	5.094962	136.20804	2.23505	2.140102	24213	2.6254551	3.8966668	103.5025	3.2617922	3.1169252	26338	4.862169	5.534902	146.29666
F3_S19_subsampled_depth_15G_contig_9427	78.205734	78.011475	31030	210.16522	7.2090116	232.88353	72.72704	72.63205	31030	165.18839	6.689941	217.90096	74.607315	74.4619	31030	162.6865	6.9228463	225.80026	76.72503	76.60021	31030	199.10982	7.1360955	244.10313	71.36418	71.21585	31030	142.50487	6.5935187	224.94377	76.19297	76.043144	31030	188.19211	7.0719366	240.46906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.7009716	2.5376008	26837	4.725048	5.0052133	133.80878	3.1935556	3.1239564	29369	3.7703972	5.6312575	149.5763	3.3266516	3.2103844	29574	4.491405	5.688521	150.35704
